ID,IPAdress,TenVT,IDCong,TinhTrang
1,10.192.94.44,C_TriBinh1_01,8,1
2,10.192.94.135,C_BinhThuan3_Loi DB,25,1
3,10.192.94.30,C_BinhThuan3_LV 02,25,1
4,10.192.94.28,C_BinhThuan3_LR 01,25,1
5,10.192.94.29,C_BinhThuan3_LV 01,25,1
6,10.192.94.63,C_TriBinh1_02,8,1
7,10.192.94.42,C_BinhDong2_loiuutien,29,1
8,10.192.94.130,Cong - NM CTCK,19,1
9,10.192.94.78,Cong DQS,17,1
10,10.192.94.111,C_BinhThuan2_03,23,1
11,10.192.94.20,C_BinhThuan4_07,26,1
12,10.192.94.51,VPC - May 01,18,1
13,10.192.94.52,VPC - May 02,18,1
14,10.192.94.160,C_BinhDong2_NQT 01,29,1
15,10.192.94.80,C_BinhDong2_NQT 02,29,1
16,10.192.94.95,C_BinhDong2_NQT 03,29,1
17,10.192.94.94,C_BinhDong2_NQT 04,29,1
18,10.192.94.93,C_BinhDong2_NQT 05,29,1
19,10.192.94.91,C_BinhDong2_NQT 06,29,1
20,10.192.94.92,C_BinhDong2_NQT 07,29,1
21,10.192.94.90,C_BinhDong2_NQT 08,29,1
22,10.192.94.88,C_BinhDong2_NQT 09,29,1
23,10.192.94.89,C_BinhDong2_NQT 10,29,1
24,10.192.94.96,C_BinhDong2_NQT 11,29,1
25,10.192.94.86,C_BinhDong2_NQT 12,29,1
26,10.192.94.87,C_BinhDong2_NQT 13,29,1
27,10.192.94.85,C_BinhDong2_NQT 14,29,1
28,10.192.94.81,C_BinhDong2_NQT 15,29,1
29,10.192.94.82,C_BinhDong2_NQT 16,29,1
30,10.192.94.84,C_BinhDong2_NQT 17,29,1
31,10.192.94.83,C_BinhDong2_NQT 18,29,1
32,10.192.94.62,C_BinhDong2_NQT LR,29,1
33,10.192.94.158,C_BinhDong2_NQT LV,29,1
34,10.192.94.50,VPC - Xe may VAO,18,1
35,10.192.94.55,VPC - Xe may RA,18,1
36,10.192.94.54,VPC - Oto VAO,18,1
37,10.192.94.53,VPC - Oto RA,18,1
38,10.192.94.60,C_BinhDong2_Lan ra XM01,29,1
39,10.192.94.56,C_BinhDong2_Lan ra 01,29,1
40,10.192.94.45,C_BinhDong2_Lan vao 01,29,1
41,10.192.94.41,C_BinhDong2_Lan vao XM01,29,1
42,10.192.94.148,VPC - Kho luu tru,18,1
43,10.192.94.144,VPC - Tang 2 (May ban nuoc),18,1
44,10.192.94.146,VPC - Le tan 01,18,1
45,10.192.94.147,VPC - Le tan 02,18,1
46,10.192.94.64,C_BinhDong2_Lan vao 02,29,1
47,10.192.94.57,C_BinhDong2_Lan ra 02,29,1
48,10.192.94.80,C_BinhThuan2_01,23,1
49,10.192.94.120,C_CangTH_01_LV,14,1
50,10.192.94.23,C_BinhThuan4_08,26,1
51,10.192.94.25,C_BinhThuan4_01,26,1
52,10.192.94.129,C_CangTH_01_DB,14,1
53,10.192.94.26,C_BinhThuan4_02,26,1
54,10.192.94.34,C_TriBinh1_03,8,1
55,10.192.94.33,C_BinhThuan3_LR 02,25,1
56,10.192.94.37,C_BinhThuan2_02,23,1
57,10.192.94.47,C_TriBinh1_04,8,1
58,10.192.94.120,C_TriBinh1_05,8,1
59,10.192.94.157,C_TriBinh1_06,8,1
60,10.192.94.49,C_TriBinh1_07,8,1
61,10.192.94.145,C_CangTH_01_XM,14,1
62,10.192.94.24,C_BinhThuan4_03,26,1
63,10.192.94.69,C_BinhDong2_Lan vao XM02,29,1
64,10.192.94.75,C_BinhDong2_Lan ra XM02,29,1
65,10.192.94.74,C_BinhDong2_Lan vao XM03,29,1
66,10.192.94.72,C_BinhDong2_Lan ra XM03,29,1
67,10.192.94.71,C_BinhDong2_Lan vao XM04,29,1
68,10.192.94.73,C_BinhDong2_Lan ra XM04,29,1
69,10.192.94.27,C_BinhThuan4_04,26,1
70,10.192.94.22,C_BinhThuan4_06,26,1
71,10.192.94.21,C_BinhThuan4_05,26,1
72,10.192.94.59,C_CangTH_02_LV,14,1
73,10.192.94.46,C_CangTH_02_LR,14,1
74,10.192.94.38,C_BinhThuan2_04,23,1
